NR. SEQUENZIALE,DATA,N1,N2,N3,N4,N5,N6
439,11/02/2002,63,88,[80],49,06,81
440,13/02/2002,63,88,80,49,06,81
441,16/02/2002,63,88,80,49,[06],14
442,20/02/2002,63,88,80,06,49,14
443,23/02/2002,63,[88],80,06,49,81
444,27/02/2002,63,88,80,06,14,49
445,04/03/2002,63,88,80,06,14,49
446,07/03/2002,63,88,80,81,06,[14]
447,08/03/2002,63,88,80,14,81,06
448,12/03/2002,63,88,80,14,81,06
449,13/03/2002,63,88,80,14,81,06
450,16/03/2002,63,88,80,14,81,06
451,20/03/2002,63,88,80,14,81,06
452,23/03/2002,63,88,80,14,81,06
453,27/03/2002,63,88,80,14,81,06
454,30/03/2002,63,88,80,14,81,06
455,05/04/2002,63,88,80,14,81,[06]
456,09/04/2002,63,[88],80,06,14,81
457,13/04/2002,88,63,[80],06,14,81
458,17/04/2002,[88],63,80,06,14,81
459,20/04/2002,[88],63,80,06,14,81
460,24/04/2002,88,63,80,06,14,81
461,27/04/2002,88,63,80,06,14,81
462,01/05/2002,88,63,80,06,14,37
463,06/05/2002,88,63,80,06,14,37
464,10/05/2002,88,63,80,06,14,37
465,12/05/2002,88,63,80,06,[14],37
466,15/05/2002,88,63,80,14,06,37
467,18/05/2002,88,63,80,14,06,37
468,22/05/2002,88,63,80,14,06,37
469,25/05/2002,[88],63,80,14,06,37
470,29/05/2002,88,63,80,14,06,37
471,02/06/2002,88,63,80,14,06,[37]
472,03/06/2002,88,63,80,14,37,[06]
473,04/06/2002,88,63,80,06,14,37
474,07/06/2002,88,63,80,06,14,37
475,11/06/2002,88,63,80,06,14,37
476,15/06/2002,88,63,80,06,14,37
477,19/06/2002,88,63,80,06,14,37
478,22/06/2002,88,63,80,06,14,[37]
479,26/06/2002,[88],63,37,80,06,14
480,29/06/2002,88,63,37,80,06,14
481,08/07/2002,88,63,37,80,06,14
482,09/07/2002,88,63,37,80,06,14
483,12/07/2002,88,63,37,80,[06],14
484,13/07/2002,88,[63],06,37,80,14
485,17/07/2002,88,63,06,37,80,14
486,20/07/2002,88,[63],06,37,71,80
487,24/07/2002,[88],63,06,37,71,[80]
488,27/07/2002,88,63,80,06,37,71
489,31/07/2002,88,63,80,06,37,71
